timestamp,event_id,level,source,computer,user,opcode,task_category,process_id,process_name,detail,cpu_usage,mem_usage,network_io,integrity_level,is_signed,label
2026-04-02 22:49:11,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,4186,powershell.exe,System Check,1.1108870847591115,154,0.1,Medium,1,normal
2026-04-02 22:49:12,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,2683,svchost.exe,System Check,0.19701834012595004,176,0.1,Medium,1,normal
2026-04-02 22:49:13,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,6038,explorer.exe,System Check,0.2633765650080548,163,0.1,Medium,1,normal
2026-04-02 22:49:14,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,7819,explorer.exe,System Check,1.1681998378293978,88,0.1,Medium,1,normal
2026-04-02 22:49:15,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,4379,svchost.exe,System Check,1.103439344763917,160,0.1,Medium,1,normal
2026-04-02 22:49:16,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,1093,lsass.exe,System Check,2.9301621501501365,61,0.1,Medium,1,normal
2026-04-02 22:49:17,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,9576,powershell.exe,System Check,2.9628778629209194,88,0.1,Medium,1,normal
2026-04-02 22:49:18,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,8109,powershell.exe,System Check,3.2315989410387536,91,0.1,Medium,1,normal
2026-04-02 22:49:19,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,3894,explorer.exe,System Check,3.6794027770492033,97,0.1,Medium,1,normal
2026-04-02 22:49:20,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,4110,powershell.exe,System Check,0.48952180433260295,198,0.1,Medium,1,normal
2026-04-02 22:49:21,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,1490,services.exe,System Check,2.3705223916014173,103,0.1,Medium,1,normal
2026-04-02 22:49:22,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,2066,services.exe,System Check,1.1320310140596888,123,0.1,Medium,1,normal
2026-04-02 22:49:23,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,2221,powershell.exe,System Check,3.25191960217793,72,0.1,Medium,1,normal
2026-04-02 22:49:24,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,9044,lsass.exe,System Check,1.9370065133522625,81,0.1,Medium,1,normal
2026-04-02 22:49:25,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,8424,powershell.exe,System Check,0.8047759593564081,72,0.1,Medium,1,normal
2026-04-02 22:49:26,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,6232,lsass.exe,System Check,0.10388168963271485,190,0.1,Medium,1,normal
2026-04-02 22:49:27,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,4171,lsass.exe,System Check,1.1815000581565602,181,0.1,Medium,1,normal
2026-04-02 22:49:28,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,4709,svchost.exe,System Check,1.2972500152316693,99,0.1,Medium,1,normal
2026-04-02 22:49:29,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,4914,lsass.exe,System Check,3.054920819159416,68,0.1,Medium,1,normal
2026-04-02 22:49:30,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,9701,lsass.exe,System Check,2.2115324857389838,176,0.1,Medium,1,normal
2026-04-02 22:49:31,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,362,lsass.exe,System Check,2.697521377334108,77,0.1,Medium,1,normal
